Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
11570761,Collateral Damage: Social Inequalities in a Global Age,Zygmunt Bauman,"Bauman, Zygmunt",,"=""0745652956""","=""9780745652955""",4,3.93,Polity,Paperback,224,2011,2011,2012/08/27,2022/10/01,"books-i-own, paperback, english","books-i-own (#455), paperback (#439), english (#35)",read,,,,1,0
490153,Ethics after Babel,Jeffrey L. Stout,"Stout, Jeffrey L.",,"=""0691070814""","=""9780691070810""",4,4.14,Princeton University Press,Paperback,384,2001,1988,2012/05/08,2022/10/01,"books-i-own, paperback, english","books-i-own (#456), paperback (#440), english (#34)",read,,,,1,0
25972494,What Is Islam?: The Importance of Being Islamic,Shahab Ahmed,"Ahmed, Shahab",,"=""0691164185""","=""9780691164182""",4,4.16,Princeton University Press,Hardcover,624,2015,2015,2019/01/01,2022/10/01,"books-i-own, hardcover, english","books-i-own (#457), hardcover (#53), english (#33)",read,,,,1,0
2382285,Moral Theory: An Introduction (Elements of Philosophy),Mark Timmons,"Timmons, Mark",,"=""084769769X""","=""9780847697694""",4,3.80,Rowman & Littlefield Publishers,Paperback,256,2001,2002,2012/11/19,2022/10/01,"books-i-own, paperback, english","books-i-own (#458), paperback (#441), english (#32)",read,,,,1,0
6485229,The Emotional Construction of Morals,Jesse J. Prinz,"Prinz, Jesse J.",,"=""0199571546""","=""9780199571543""",4,4.09,Oxford University Press,Paperback,348,2009,2007,2012/09/24,2022/10/01,"books-i-own, paperback, english","books-i-own (#461), paperback (#444), english (#31)",read,,,,1,0
17803395,Moral Anthropology,Didier Fassin,"Fassin, Didier",Samuel Leze,"=""0415627273""","=""9780415627276""",4,4.00,Routledge,Paperback,400,2013,2013,2012/10/22,2022/10/01,"books-i-own, paperback, english","books-i-own (#462), paperback (#445), english (#30)",read,,,,1,0
4677096,The Alchemy of Happiness,Abu Hamid al-Ghazali,"al-Ghazali, Abu Hamid",,"=""1406565180""","=""9781406565188""",4,4.11,Dodo Pr,Paperback,52,2008,1105,2017/05/01,2022/10/01,"books-i-own, paperback, english","books-i-own (#466), paperback (#448), english (#28)",read,,,,1,0
80372,The Order of Things: An Archaeology of the Human Sciences,Michel Foucault,"Foucault, Michel",,"=""0415267374""","=""9780415267373""",5,4.12,Routledge,Paperback,448,2001,1966,2017/01/01,2022/10/01,"books-i-own, paperback, english","books-i-own (#481), paperback (#463), english (#22)",read,,,,1,0
304039,Discipline and Punish: The Birth of the Prison,Michel Foucault,"Foucault, Michel",,"=""014013722X""","=""9780140137224""",5,4.23,Penguin Books Ltd,Paperback,333,1991,1975,2017/01/01,2022/10/01,"books-i-own, paperback, english","books-i-own (#490), paperback (#470), english (#16)",read,,,,1,0
41942957,Niet door water maar door vuur,James Baldwin,"Baldwin, James","Harm Damsma, Gloria Wekker","=""9044540386""","=""9789044540383""",3,4.55,De Geus,Paperback,160,2018,1963,2022/09/03,2022/09/03,"audiobook, english","audiobook (#2), english (#13)",read,,,,1,0
52353535,Space Hopper,Helen   Fisher,"Fisher, Helen",,"=""""","=""""",3,3.67,Simon & Schuster UK,Kindle Edition,351,2021,2021,2022/09/01,2022/08/24,"audiobook, english","audiobook (#3), english (#10)",read,"Somewhat predictable mother-daughter story involving time-travel. Readable and entertaining writing style. Fun, sometimes moving, but ultimately unremarkable.",true,,1,0
826268,The Castle,Franz Kafka,"Kafka, Franz",,"=""0394719913""","=""9780394719917""",5,3.92,Vintage Books,Mass Market Paperback,512,1974,1926,2019/02/25,2022/09/24,"paperback, books-i-own, english","paperback (#30), books-i-own (#530), english (#8)",read,"Unheimisch, dreamy situations at a mysterieus castle. Very intriguing style able to sketch unusual ambiances. Awesome, memorable, unique.",,,1,0
822496,Metamorphosis and Other Stories,Franz Kafka,"Kafka, Franz",Michael Hofmann,"=""014118812X""","=""9780141188126""",5,3.89,Penguin Books Ltd,Paperback,299,2007,1915,2019/01/01,2022/09/24,"books-i-own, paperback, english","books-i-own (#97), paperback (#32), english (#7)",read,,,,1,0
723155,The Wood Beyond the World,William Morris,"Morris, William",,"=""1587152142""","=""9781587152146""",5,3.49,Wildside Press,Paperback,118,2005,1894,2022/05/16,2022/05/16,"books-i-own, paperback, english","books-i-own (#56), paperback (#507), english (#6)",read,,,,1,0
6707520,Dont Sleep There Are Snakes,Daniel L. Everett,"Everett, Daniel L.",,"=""1846680409""","=""9781846680403""",5,3.97,Profile Books Ltd,Paperback,320,2009,2008,2017/05/29,2022/09/25,"books-i-own, paperback, english","books-i-own (#175), paperback (#143), english (#5)",read,"A missionary turns linguistic anthropologist and ends up transformed by the unique pirahã language. Engaging, clear style. Insightful, changed my way of thinking about language. Arguments against Chomsky's universal grammar and recursion.",,,1,0
59822565,De grote samenhang,Mary Clare,"Clare, Mary",Gary Ferguson,"=""9025909531""","=""9789025909536""",3,4.03,Ten Have,Paperback,176,2021,,2022/07/20,2022/07/20,"audiobook, dutch","audiobook (#8), dutch (#4)",read,,,,1,0
56497741,The Fountainhead,Ayn Rand,"Rand, Ayn",Leonard Peikoff,"=""0451191153""","=""9780451191151""",4,3.89,Signet Book,Mass Market Paperback,704,2020,1943,2022/07/30,2022/08/08,"books-i-own, paperback, english","books-i-own (#26), paperback (#219), english (#3)",read,"True talent and creativity meets power and mass manipulation. Gritty, to the point, clear style. Spirited and exciting, but raises lots of objections, annoyingly moralistic, often pathetic.",true,,1,0
26192866,"The Body Keeps the Score: Mind, Brain and Body in the Transformation of Trauma",Bessel van der Kolk,"Kolk, Bessel van der",,"=""0141978619""","=""9780141978611""",0,4.37,Penguin Books Ltd,Paperback,541,2015,2014,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#525), paperback (#503), to-read (#126)",to-read,,,,0,0
33018130,Andermaal Andromeda (Andromeda #2),Fred Hoyle,"Hoyle, Fred",John  Elliot,"=""902291271X""","=""""",0,3.12,Bruna,Paperback,,1970,1962,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#516), paperback (#495), to-read (#124)",to-read,,,,0,0
60643370,Monterosso mon amour,Ilja Leonard Pfeijffer,"Pfeijffer, Ilja Leonard",,"=""905965885X""","=""9789059658851""",0,3.64,,Hardcover,96,2022,2022,,2022/10/01,"to-read, books-i-own, hardcover","to-read (#122), books-i-own (#512), hardcover (#57)",to-read,,,,0,0
7136238,De Zwaluwen Neergestreken   (Salamander),Louis Couperus,"Couperus, Louis",,"=""9021491605""","=""9789021491608""",0,2.90,Querido,Paperback,187,1974,1993,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#511), paperback (#491), to-read (#121)",to-read,,,,0,0
10401287,Op reis met een zalm en andere vermakelijke verhalen,Umberto Eco,"Eco, Umberto","Yond Boeke, Patty Krone","=""9057133008""","=""9789057133008""",0,3.83,Ooievaar,Mass Market Paperback,107,1998,1992,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#510), paperback (#490), to-read (#120)",to-read,,,,0,0
9912805,Vallende Ster,Sjoerd van der Werf,"Werf, Sjoerd van der",,"=""9022991059""","=""9789022991053""",0,2.00,Bruna,Paperback,174,1979,1979,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#508), paperback (#488), to-read (#118)",to-read,,,,0,0
1937392,The town and the city,Jack Kerouac,"Kerouac, Jack",,"=""0704311488""","=""9780704311480""",0,3.92,Quartet Books Ltd.,Paperback,499,1974,1950,,2022/09/24,"to-read, books-i-own, paperback","to-read (#10), books-i-own (#74), paperback (#487)",to-read,,,,0,0
6215688,Miss Julie and Other Plays,August Strindberg,"Strindberg, August",Michael Robinson,"=""0199538042""","=""9780199538041""",0,3.77,Oxford University Press,Paperback,313,2009,1957,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#501), paperback (#480), to-read (#116)",to-read,,,,0,0
698033,A Scanner Darkly,Philip K. Dick,"Dick, Philip K.",,"=""1400096901""","=""9781400096909""",0,4.03,Vintage,Paperback,278,2006,1977,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#500), paperback (#479), to-read (#115)",to-read,,,,0,0
17674095,The Politics of Storytelling: Variations on a Theme by Hannah Arendt (Critical Anthropology),Michael D. Jackson,"Jackson, Michael D.",,"=""8763540363""","=""9788763540360""",0,4.15,Museum Tusculanum Press,Paperback,312,2014,2002,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#499), paperback (#478), to-read (#114)",to-read,,,,0,0
31441032,The Prophets of Eternal Fjord,Kim Leine,"Leine, Kim",,"=""0857897934""","=""9780857897930""",0,3.95,Atlantic Books,Paperback,559,2017,2012,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#496), paperback (#475), to-read (#112)",to-read,,,,0,0
31490,"The Serpent and the Rainbow: A Harvard Scientist's Astonishing Journey into the Secret Societies of Haitian Voodoo, Zombis, and Magic",Wade Davis,"Davis, Wade",,"=""0684839296""","=""9780684839295""",0,3.92,Touchstone,Paperback,304,1997,1985,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#495), paperback (#474), to-read (#111)",to-read,,,,0,0
2933672,Spelevaren op Grote Planeet,Jack Vance,"Vance, Jack",Pon Ruiter,"=""""","=""""",0,3.91,Meulenhoff-M,Hardcover,189,2001,1975,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#494), paperback (#473), to-read (#110)",to-read,,,,0,0
119558,Religion and Culture,Michel Foucault,"Foucault, Michel",Jeremy Carrette,"=""041592362X""","=""9780415923620""",0,3.84,Routledge,Paperback,240,1999,1999,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#489), paperback (#469), to-read (#109)",to-read,,,,0,0
1101593,Herculine Barbin: Being the Recently Discovered Memoirs of a Nineteenth-Century French Hermaphrodite,Michel Foucault,"Foucault, Michel",Richard McDougall,"=""0394738624""","=""9780394738628""",0,3.81,Vintage,Paperback,224,1980,1978,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#482), paperback (#464), to-read (#108)",to-read,,,,0,0
80473,Specters of Marx,Jacques Derrida,"Derrida, Jacques",,"=""0415389577""","=""9780415389570""",0,3.97,Routledge,Paperback,258,2006,1993,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#480), paperback (#462), to-read (#107)",to-read,,,,0,0
1203376,Foucault,Gilles Deleuze,"Deleuze, Gilles",,"=""2707318833""","=""9782707318831""",0,4.10,Les Éditions de Minuit,Mass Market Paperback,,2004,1986,,2022/10/01,"books-i-own, french, paperback, to-read","books-i-own (#471), french (#2), paperback (#453), to-read (#106)",to-read,,,,0,0
56599328,En kort illustreret vejledning til forståelse af islam,I.A. Ibrahim,"Ibrahim, I.A.","Marianne Havndrup, Mohamad Barakeh","=""9960525031""","=""""",3,3.33,Alrisalah Skandinaviska Stiftelse,Paperback,78,2006,1996,2017/01/01,2022/10/01,"books-i-own, danish, paperback","books-i-own (#467), danish (#3), paperback (#449)",read,,,,1,0
54383220,Schoonheid en bijgeloof in Oost-Afrika,A. Melchior,"Melchior, A.",,"=""""","=""""",0,0.0,Spaarnestad,Hardcover,276,1950,,,2022/10/01,"books-i-own, hardcover, to-read","books-i-own (#448), hardcover (#52), to-read (#103)",to-read,,,,0,0
2872597,Zaken zijn zaken,Marten Toonder,"Toonder, Marten",,"=""9023406001""","=""9789023406006""",0,3.98,De Bezige Bij,Paperback,204,1977,1977,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#436), paperback (#421), to-read (#101)",to-read,,,,0,0
2948147,Geld speelt geen rol,Marten Toonder,"Toonder, Marten",,"=""9023402774""","=""9789023402770""",0,4.17,De Bezige Bij,Paperback,267,1973,1968,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#435), paperback (#420), to-read (#100)",to-read,,,,0,0
1495493,An Enquiry Concerning Human Understanding,David Hume,"Hume, David",Thom Chittom,"=""0486434443""","=""9780486434445""",0,3.81,Barnes & Noble,Paperback,256,2004,1748,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#424), paperback (#409), to-read (#98)",to-read,,,,0,0
16035657,Schöne Welt,J.A. Deelder,"Deelder, J.A.",,"=""9023423429""","=""9789023423423""",0,3.64,De Bezige Bij,Paperback,204,1987,1982,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#422), paperback (#408), to-read (#96)",to-read,,,,0,0
20334552,"Dokter Zjivago (Grote Beren, #1)",Boris Pasternak,"Pasternak, Boris",Nico Scheepmaker,"=""9022970019""","=""9789022970010""",0,4.01,A.W. Bruna & Zoon,Paperback,600,1974,1957,,2022/10/01,"books-i-own, paperback, to-read","books-i-own (#420), paperback (#406), to-read (#95)",to-read,,,,0,0
